Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
HG=F,Commodities,BollingerBreakout: 30 0.5,Active,-3.888,23.876,-0.163,86.547,53,0.26,1829,1539,0.207,0.1672,0.3742,25320
HG=F,Commodities,BollingerBreakout: 30 0.5,Passive,3.755,26.712,0.141,68.744,1,0,1,0,0.5007,0,0.5007,94113
HG=F,Commodities,BollingerBreakout: 30 1,Active,-1.596,20.217,-0.079,70.667,3,0.01,1247,1043,0.1401,0.114,0.2542,37940
HG=F,Commodities,BollingerBreakout: 30 1,Passive,3.755,26.712,0.141,68.744,1,0,1,0,0.5007,0,0.5007,94113
HG=F,Commodities,BollingerBreakout: 30 1.5,Active,4.808,16.257,0.296,31.943,1,0,772,640,0.0907,0.0715,0.1621,111925
HG=F,Commodities,BollingerBreakout: 30 1.5,Passive,3.755,26.712,0.141,68.744,1,0,1,0,0.5007,0,0.5007,94113
HG=F,Commodities,BollingerBreakout: 30 2,Active,1.306,12.055,0.108,26.598,1,0,408,335,0.0469,0.0384,0.0853,62471
HG=F,Commodities,BollingerBreakout: 30 2,Passive,3.755,26.712,0.141,68.744,1,0,1,0,0.5007,0,0.5007,94113
HG=F,Commodities,BollingerBreakout: 35 0.5,Active,-4.692,23.904,-0.196,86.286,40,0.19,1853,1509,0.2095,0.1644,0.3739,21942
HG=F,Commodities,BollingerBreakout: 35 0.5,Passive,3.589,26.701,0.134,68.744,1,0,1,0,0.5008,0,0.5008,91508
HG=F,Commodities,BollingerBreakout: 35 1,Active,-0.063,20.298,-0.003,59.726,3,0.01,1240,1049,0.1398,0.116,0.2558,49461
HG=F,Commodities,BollingerBreakout: 35 1,Passive,3.589,26.701,0.134,68.744,1,0,1,0,0.5008,0,0.5008,91508
HG=F,Commodities,BollingerBreakout: 35 1.5,Active,3.469,16.588,0.209,32.05,1,0,805,632,0.0954,0.0715,0.1669,89696
HG=F,Commodities,BollingerBreakout: 35 1.5,Passive,3.589,26.701,0.134,68.744,1,0,1,0,0.5008,0,0.5008,91508
HG=F,Commodities,BollingerBreakout: 35 2,Active,0.298,12.078,0.025,34.271,1,0,417,328,0.0468,0.037,0.0838,52613
HG=F,Commodities,BollingerBreakout: 35 2,Passive,3.589,26.701,0.134,68.744,1,0,1,0,0.5008,0,0.5008,91508
HG=F,Commodities,BollingerBreakout: 40 0.5,Active,-1.561,23.784,-0.066,77.185,26,0.13,1819,1501,0.2054,0.1674,0.3727,38194
HG=F,Commodities,BollingerBreakout: 40 0.5,Passive,3.419,26.68,0.128,68.744,1,0,1,0,0.5007,0,0.5007,88895
HG=F,Commodities,BollingerBreakout: 40 1,Active,0.043,20.603,0.002,56.462,4,0.02,1249,1051,0.1407,0.1154,0.2561,50369
HG=F,Commodities,BollingerBreakout: 40 1,Passive,3.419,26.68,0.128,68.744,1,0,1,0,0.5007,0,0.5007,88895
HG=F,Commodities,BollingerBreakout: 40 1.5,Active,3.502,16.492,0.212,33.025,1,0,796,621,0.095,0.0684,0.1634,90137
HG=F,Commodities,BollingerBreakout: 40 1.5,Passive,3.419,26.68,0.128,68.744,1,0,1,0,0.5007,0,0.5007,88895
HG=F,Commodities,BollingerBreakout: 40 2,Active,1.664,11.894,0.14,24.408,1,0,427,330,0.0496,0.0366,0.0862,66321
HG=F,Commodities,BollingerBreakout: 40 2,Passive,3.419,26.68,0.128,68.744,1,0,1,0,0.5007,0,0.5007,88895
BTC-USD,Cryptocurrency,BollingerBreakout: 5 0.5,Active,36.49,51.512,0.708,61.143,269,2.32,1557,1212,0.2348,0.1537,0.3885,3766173
BTC-USD,Cryptocurrency,BollingerBreakout: 5 0.5,Passive,45.598,58.826,0.775,82.931,1,0,1,0,0.5307,0,0.5307,9239889
BTC-USD,Cryptocurrency,BollingerBreakout: 5 1,Active,32.829,43.427,0.756,53.922,76,0.66,1120,793,0.1717,0.0948,0.2665,2581380
BTC-USD,Cryptocurrency,BollingerBreakout: 5 1,Passive,45.598,58.826,0.775,82.931,1,0,1,0,0.5307,0,0.5307,9239889
BTC-USD,Cryptocurrency,BollingerBreakout: 5 1.5,Active,12.535,36.169,0.347,66.445,28,0.24,746,526,0.1108,0.064,0.1748,257925
BTC-USD,Cryptocurrency,BollingerBreakout: 5 1.5,Passive,45.598,58.826,0.775,82.931,1,0,1,0,0.5307,0,0.5307,9239889
BTC-USD,Cryptocurrency,BollingerBreakout: 5 2,Active,8.629,29.365,0.294,49.281,15,0.13,474,338,0.0711,0.0411,0.1123,157901
BTC-USD,Cryptocurrency,BollingerBreakout: 5 2,Passive,45.598,58.826,0.775,82.931,1,0,1,0,0.5307,0,0.5307,9239889
BTC-USD,Cryptocurrency,BollingerBreakout: 10 0.5,Active,36.157,52.409,0.69,60.446,99,0.85,1547,1190,0.2354,0.1559,0.3913,3618269
BTC-USD,Cryptocurrency,BollingerBreakout: 10 0.5,Passive,45.679,58.811,0.777,82.933,1,0,1,0,0.5312,0,0.5312,9242052
BTC-USD,Cryptocurrency,BollingerBreakout: 10 1,Active,32.324,45.227,0.715,41.199,18,0.16,1153,781,0.1802,0.0953,0.2755,2434725
BTC-USD,Cryptocurrency,BollingerBreakout: 10 1,Passive,45.679,58.811,0.777,82.933,1,0,1,0,0.5312,0,0.5312,9242052
BTC-USD,Cryptocurrency,BollingerBreakout: 10 1.5,Active,31.024,37.787,0.821,41.139,4,0.03,743,447,0.119,0.0509,0.1699,2123083
BTC-USD,Cryptocurrency,BollingerBreakout: 10 1.5,Passive,45.679,58.811,0.777,82.933,1,0,1,0,0.5312,0,0.5312,9242052
BTC-USD,Cryptocurrency,BollingerBreakout: 10 2,Active,13.73,28.181,0.487,32.102,3,0.03,445,247,0.0724,0.0283,0.1007,297952
BTC-USD,Cryptocurrency,BollingerBreakout: 10 2,Passive,45.679,58.811,0.777,82.933,1,0,1,0,0.5312,0,0.5312,9242052
BTC-USD,Cryptocurrency,BollingerBreakout: 15 0.5,Active,42.326,52.186,0.811,44.071,50,0.43,1579,1164,0.2469,0.1547,0.4016,6644276
BTC-USD,Cryptocurrency,BollingerBreakout: 15 0.5,Passive,46.445,58.832,0.789,82.895,1,0,1,0,0.5317,0,0.5317,9864432
BTC-USD,Cryptocurrency,BollingerBreakout: 15 1,Active,32.196,45.732,0.704,52.083,8,0.07,1163,750,0.1833,0.0931,0.2764,2389070
BTC-USD,Cryptocurrency,BollingerBreakout: 15 1,Passive,46.445,58.832,0.789,82.895,1,0,1,0,0.5317,0,0.5317,9864432
BTC-USD,Cryptocurrency,BollingerBreakout: 15 1.5,Active,34.875,38.35,0.909,48.295,3,0.03,767,420,0.1226,0.0504,0.173,3154400
BTC-USD,Cryptocurrency,BollingerBreakout: 15 1.5,Passive,46.445,58.832,0.789,82.895,1,0,1,0,0.5317,0,0.5317,9864432
BTC-USD,Cryptocurrency,BollingerBreakout: 15 2,Active,13.794,28.11,0.491,36.049,1,0.01,441,220,0.0682,0.0275,0.0957,299506
BTC-USD,Cryptocurrency,BollingerBreakout: 15 2,Passive,46.445,58.832,0.789,82.895,1,0,1,0,0.5317,0,0.5317,9864432
BTC-USD,Cryptocurrency,BollingerBreakout: 20 0.5,Active,40.132,53.154,0.755,54.354,41,0.36,1591,1169,0.2507,0.1583,0.4091,5322130
BTC-USD,Cryptocurrency,BollingerBreakout: 20 0.5,Passive,47.757,58.83,0.812,82.954,1,0,1,0,0.5318,0,0.5318,11075931
BTC-USD,Cryptocurrency,BollingerBreakout: 20 1,Active,27.923,45.999,0.607,58.083,6,0.05,1195,744,0.1882,0.0935,0.2817,1508106
BTC-USD,Cryptocurrency,BollingerBreakout: 20 1,Passive,47.757,58.83,0.812,82.954,1,0,1,0,0.5318,0,0.5318,11075931
