Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
GC=F,Commodities,Volatility_mean_reversion: 50 EMA,Passive,7.755,17.516,0.443,43.641,1,0,1,0,0.5238,0,0.5238,176301
BZ=F,Commodities,Volatility_mean_reversion: 10 SMA,Active,7.46,38.484,0.194,63.484,573,2.85,2154,1977,0.2733,0.2372,0.5105,162625
BZ=F,Commodities,Volatility_mean_reversion: 10 SMA,Passive,1.664,38.797,0.043,86.019,1,0,1,0,0.512,0,0.512,65536
BZ=F,Commodities,Volatility_mean_reversion: 10 EMA,Active,7.533,38.43,0.196,74.107,616,3.06,2204,1927,0.2794,0.2309,0.5103,164447
BZ=F,Commodities,Volatility_mean_reversion: 10 EMA,Passive,1.664,38.797,0.043,86.019,1,0,1,0,0.512,0,0.512,65536
BZ=F,Commodities,Volatility_mean_reversion: 15 SMA,Active,-18.189,38.177,-0.476,97.276,366,1.83,2148,1973,0.2606,0.2264,0.487,1876
BZ=F,Commodities,Volatility_mean_reversion: 15 SMA,Passive,1.079,38.832,0.028,86.012,1,0,1,0,0.511,0,0.511,59597
BZ=F,Commodities,Volatility_mean_reversion: 15 EMA,Active,-11.948,38.525,-0.31,90.132,398,1.99,2221,1900,0.274,0.222,0.496,6241
BZ=F,Commodities,Volatility_mean_reversion: 15 EMA,Passive,1.079,38.832,0.028,86.012,1,0,1,0,0.511,0,0.511,59597
BZ=F,Commodities,Volatility_mean_reversion: 20 SMA,Active,-12.936,38.743,-0.334,93.116,297,1.49,2102,2009,0.2632,0.2389,0.5021,5219
BZ=F,Commodities,Volatility_mean_reversion: 20 SMA,Passive,1.097,38.873,0.028,86.018,1,0,1,0,0.5111,0,0.5111,59741
BZ=F,Commodities,Volatility_mean_reversion: 20 EMA,Active,-8.854,38.588,-0.229,89.481,317,1.58,2187,1924,0.2746,0.2296,0.5043,11019
BZ=F,Commodities,Volatility_mean_reversion: 20 EMA,Passive,1.097,38.873,0.028,86.018,1,0,1,0,0.5111,0,0.5111,59741
BZ=F,Commodities,Volatility_mean_reversion: 25 SMA,Active,-12.482,38.976,-0.32,92.333,233,1.17,2140,1961,0.2668,0.2299,0.4967,5711
BZ=F,Commodities,Volatility_mean_reversion: 25 SMA,Passive,1.008,38.894,0.026,86.021,1,0,1,0,0.5113,0,0.5113,58863
BZ=F,Commodities,Volatility_mean_reversion: 25 EMA,Active,-8.024,38.933,-0.206,91.685,247,1.24,2172,1929,0.2704,0.2265,0.497,12818
BZ=F,Commodities,Volatility_mean_reversion: 25 EMA,Passive,1.008,38.894,0.026,86.021,1,0,1,0,0.5113,0,0.5113,58863
BZ=F,Commodities,Volatility_mean_reversion: 30 SMA,Active,-4.715,39.074,-0.121,92.055,189,0.95,2058,2033,0.2601,0.2422,0.5023,22826
BZ=F,Commodities,Volatility_mean_reversion: 30 SMA,Passive,0.58,38.924,0.015,86.013,1,0,1,0,0.5111,0,0.5111,54924
BZ=F,Commodities,Volatility_mean_reversion: 30 EMA,Active,-3.945,38.988,-0.101,90.82,217,1.09,2086,2005,0.2642,0.24,0.5043,26011
BZ=F,Commodities,Volatility_mean_reversion: 30 EMA,Passive,0.58,38.924,0.015,86.013,1,0,1,0,0.5111,0,0.5111,54924
BZ=F,Commodities,Volatility_mean_reversion: 35 SMA,Active,18.495,38.778,0.477,55.375,177,0.89,2039,2042,0.2624,0.2492,0.5116,780707
BZ=F,Commodities,Volatility_mean_reversion: 35 SMA,Passive,-0.052,38.92,-0.001,86.008,1,0,1,0,0.5109,0,0.5109,49583
BZ=F,Commodities,Volatility_mean_reversion: 35 EMA,Active,12.337,38.792,0.318,62.802,179,0.9,2121,1960,0.271,0.2377,0.5087,328954
BZ=F,Commodities,Volatility_mean_reversion: 35 EMA,Passive,-0.052,38.92,-0.001,86.008,1,0,1,0,0.5109,0,0.5109,49583
BZ=F,Commodities,Volatility_mean_reversion: 40 SMA,Active,7.141,38.591,0.185,74.984,155,0.78,2053,2018,0.2611,0.2429,0.5041,152359
BZ=F,Commodities,Volatility_mean_reversion: 40 SMA,Passive,-0.174,38.933,-0.004,86.029,1,0,1,0,0.5109,0,0.5109,48610
BZ=F,Commodities,Volatility_mean_reversion: 40 EMA,Active,16.532,38.589,0.428,67.234,157,0.79,2129,1942,0.2744,0.2375,0.5119,592114
BZ=F,Commodities,Volatility_mean_reversion: 40 EMA,Passive,-0.174,38.933,-0.004,86.029,1,0,1,0,0.5109,0,0.5109,48610
BZ=F,Commodities,Volatility_mean_reversion: 45 SMA,Active,3.983,38.664,0.103,82.277,119,0.6,2031,2030,0.2576,0.2426,0.5001,93829
BZ=F,Commodities,Volatility_mean_reversion: 45 SMA,Passive,0.145,38.957,0.004,86.014,1,0,1,0,0.5112,0,0.5112,51184
BZ=F,Commodities,Volatility_mean_reversion: 45 EMA,Active,8.515,38.662,0.22,76.741,135,0.69,2143,1918,0.2746,0.2325,0.507,186584
BZ=F,Commodities,Volatility_mean_reversion: 45 EMA,Passive,0.145,38.957,0.004,86.014,1,0,1,0,0.5112,0,0.5112,51184
BZ=F,Commodities,Volatility_mean_reversion: 50 SMA,Active,1.833,38.722,0.047,82.452,106,0.54,2029,2022,0.2607,0.2441,0.5048,66958
BZ=F,Commodities,Volatility_mean_reversion: 50 SMA,Passive,0.094,38.975,0.002,86.01,1,0,1,0,0.5117,0,0.5117,50760
BZ=F,Commodities,Volatility_mean_reversion: 50 EMA,Active,2.159,38.73,0.056,83.02,122,0.62,2127,1924,0.2725,0.232,0.5046,70486
BZ=F,Commodities,Volatility_mean_reversion: 50 EMA,Passive,0.094,38.975,0.002,86.01,1,0,1,0,0.5117,0,0.5117,50760
SI=F,Commodities,Volatility_mean_reversion: 10 SMA,Active,-4.09,32.394,-0.126,87.246,557,2.69,2247,2084,0.2692,0.2323,0.5015,24392
SI=F,Commodities,Volatility_mean_reversion: 10 SMA,Passive,4.239,32.425,0.131,75.568,1,0,1,0,0.5172,0,0.5172,102062
SI=F,Commodities,Volatility_mean_reversion: 10 EMA,Active,-10.823,32.538,-0.333,90.198,597,2.88,2334,1997,0.2778,0.221,0.4987,6982
SI=F,Commodities,Volatility_mean_reversion: 10 EMA,Passive,4.239,32.425,0.131,75.568,1,0,1,0,0.5172,0,0.5172,102062
