Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
BZ=F,Commodities,DonchianChannel: 24,Passive,1.1,38.837,0.028,86.012,1,0,1,0,0.5112,0,0.5112,59795
BZ=F,Commodities,DonchianChannel: 25,Active,4.248,38.574,0.11,71.207,75,0.38,2233,1887,0.2854,0.2289,0.5143,98717
BZ=F,Commodities,DonchianChannel: 25,Passive,1.1,38.837,0.028,86.012,1,0,1,0,0.5112,0,0.5112,59795
SI=F,Commodities,DonchianChannel: 5,Active,-4.207,32.16,-0.131,88.333,417,2,2222,2120,0.2628,0.2322,0.4949,23844
SI=F,Commodities,DonchianChannel: 5,Passive,5.095,32.378,0.157,75.572,1,0,1,0,0.518,0,0.518,117708
SI=F,Commodities,DonchianChannel: 6,Active,-6.922,32.175,-0.215,86.783,361,1.74,2255,2087,0.2655,0.2273,0.4929,14527
SI=F,Commodities,DonchianChannel: 6,Passive,5.095,32.378,0.157,75.572,1,0,1,0,0.518,0,0.518,117708
SI=F,Commodities,DonchianChannel: 7,Active,-5.686,32.183,-0.177,78.587,311,1.5,2226,2116,0.2628,0.2312,0.494,18234
SI=F,Commodities,DonchianChannel: 7,Passive,5.095,32.378,0.157,75.572,1,0,1,0,0.518,0,0.518,117708
SI=F,Commodities,DonchianChannel: 8,Active,-2.1,32.155,-0.065,73.597,271,1.3,2180,2160,0.262,0.2406,0.5025,34691
SI=F,Commodities,DonchianChannel: 8,Passive,5.062,32.379,0.156,75.571,1,0,1,0,0.518,0,0.518,117027
SI=F,Commodities,DonchianChannel: 9,Active,-1.821,32.149,-0.057,78.385,243,1.17,2247,2093,0.2724,0.2357,0.5081,36434
SI=F,Commodities,DonchianChannel: 9,Passive,5.062,32.379,0.156,75.571,1,0,1,0,0.518,0,0.518,117027
SI=F,Commodities,DonchianChannel: 10,Active,-6.555,32.152,-0.204,88.523,227,1.09,2222,2116,0.2688,0.2377,0.5065,15565
SI=F,Commodities,DonchianChannel: 10,Passive,4.912,32.383,0.152,75.574,1,0,1,0,0.5178,0,0.5178,114152
SI=F,Commodities,DonchianChannel: 11,Active,-8.512,32.164,-0.265,90.865,209,1,2230,2108,0.2692,0.2363,0.5055,10812
SI=F,Commodities,DonchianChannel: 11,Passive,4.912,32.383,0.152,75.574,1,0,1,0,0.5178,0,0.5178,114152
SI=F,Commodities,DonchianChannel: 12,Active,-10.602,32.193,-0.329,93.118,199,0.96,2218,2119,0.2656,0.2354,0.501,7266
SI=F,Commodities,DonchianChannel: 12,Passive,4.794,32.383,0.148,75.57,1,0,1,0,0.5176,0,0.5176,111944
SI=F,Commodities,DonchianChannel: 13,Active,-9.025,32.2,-0.28,91.674,189,0.91,2206,2130,0.2645,0.2371,0.5016,9822
SI=F,Commodities,DonchianChannel: 13,Passive,4.787,32.387,0.148,75.572,1,0,1,0,0.5175,0,0.5175,111790
SI=F,Commodities,DonchianChannel: 14,Active,-5.837,32.274,-0.181,86.994,173,0.83,2172,2163,0.2595,0.2399,0.4994,17770
SI=F,Commodities,DonchianChannel: 14,Passive,4.687,32.388,0.145,75.57,1,0,1,0,0.5174,0,0.5174,109937
SI=F,Commodities,DonchianChannel: 15,Active,-6.111,32.28,-0.189,89.233,163,0.78,2194,2140,0.2644,0.239,0.5035,16903
SI=F,Commodities,DonchianChannel: 15,Passive,4.739,32.391,0.146,75.571,1,0,1,0,0.5175,0,0.5175,110866
SI=F,Commodities,DonchianChannel: 16,Active,-5.957,32.228,-0.185,84.649,151,0.73,2177,2153,0.2637,0.242,0.5058,17403
SI=F,Commodities,DonchianChannel: 16,Passive,4.58,32.401,0.141,75.568,1,0,1,0,0.5173,0,0.5173,107938
SI=F,Commodities,DonchianChannel: 17,Active,-8.784,32.23,-0.273,86.741,143,0.69,2187,2143,0.2647,0.2406,0.5053,10300
SI=F,Commodities,DonchianChannel: 17,Passive,4.58,32.401,0.141,75.568,1,0,1,0,0.5173,0,0.5173,107938
SI=F,Commodities,DonchianChannel: 18,Active,-9.73,32.228,-0.302,90.709,141,0.68,2193,2137,0.2644,0.239,0.5035,8612
SI=F,Commodities,DonchianChannel: 18,Passive,4.58,32.401,0.141,75.568,1,0,1,0,0.5173,0,0.5173,107938
SI=F,Commodities,DonchianChannel: 19,Active,-10.293,32.212,-0.32,91.243,137,0.66,2117,2213,0.2559,0.248,0.5039,7733
SI=F,Commodities,DonchianChannel: 19,Passive,4.58,32.401,0.141,75.568,1,0,1,0,0.5173,0,0.5173,107938
SI=F,Commodities,DonchianChannel: 20,Active,-9.204,32.215,-0.286,90.859,129,0.62,2131,2198,0.2573,0.246,0.5033,9520
SI=F,Commodities,DonchianChannel: 20,Passive,4.733,32.399,0.146,75.574,1,0,1,0,0.5174,0,0.5174,110651
SI=F,Commodities,DonchianChannel: 21,Active,-6.753,32.221,-0.21,81.466,117,0.57,2064,2262,0.251,0.2552,0.5062,15055
SI=F,Commodities,DonchianChannel: 21,Passive,4.585,32.408,0.141,75.569,1,0,1,0,0.5171,0,0.5171,107938
SI=F,Commodities,DonchianChannel: 22,Active,-8.041,32.224,-0.25,83.749,117,0.57,2027,2299,0.2464,0.2591,0.5055,11858
SI=F,Commodities,DonchianChannel: 22,Passive,4.585,32.408,0.141,75.569,1,0,1,0,0.5171,0,0.5171,107938
SI=F,Commodities,DonchianChannel: 23,Active,-8.314,32.222,-0.258,84.391,111,0.54,1995,2331,0.242,0.2621,0.5042,11269
SI=F,Commodities,DonchianChannel: 23,Passive,4.585,32.408,0.141,75.569,1,0,1,0,0.5171,0,0.5171,107938
SI=F,Commodities,DonchianChannel: 24,Active,-7.253,32.22,-0.225,86.372,105,0.51,2007,2318,0.2423,0.2597,0.502,13734
SI=F,Commodities,DonchianChannel: 24,Passive,4.557,32.412,0.141,75.572,1,0,1,0,0.517,0,0.517,107429
SI=F,Commodities,DonchianChannel: 25,Active,-7.59,32.334,-0.235,88.393,101,0.49,2016,2308,0.2428,0.2583,0.5012,12904
SI=F,Commodities,DonchianChannel: 25,Passive,4.492,32.415,0.139,75.572,1,0,1,0,0.5169,0,0.5169,106266
NG=F,Commodities,DonchianChannel: 5,Active,-34.012,57.184,-0.595,99.963,328,1.58,2071,2275,0.2299,0.2582,0.488,39
NG=F,Commodities,DonchianChannel: 5,Passive,-4.841,56.302,-0.086,86.705,1,0,1,0,0.4919,0,0.4919,21247
NG=F,Commodities,DonchianChannel: 6,Active,-35.686,56.675,-0.63,99.964,296,1.42,2076,2264,0.2272,0.2548,0.482,25
